source,case,hunk_idx,category,n_removed,n_added,rem_chars,add_chars,word_jaccard,whitespace_only,indent_only,hunk_header
gitanim_history,06323bdd/pp_layer1_reorder.c,1,block_replace,3,6,124,214,0.129,0,0,"@@ -54,22 +59,25 @@ int layer1_reorder(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,3edd4bed/PER_LAYER_ADJUSTMENT_REQUIREMENTS.md,0,block_insert,0,536,0,20580,0.0,0,0,"@@ -0,0 +1,536 @@"
gitanim_history,e1eb8d63/postprocess.c,0,block_replace,134,5,5753,328,0.107,0,0,"@@ -34,144 +34,15 @@ extern int layer_overwrite(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,e1eb8d63/postprocess.c,1,block_replace,5,6,368,442,0.349,0,0,"@@ -288,15 +159,16 @@ int main(int argc, char **argv) {"
gitanim_history,e1eb8d63/postprocess.c,2,block_replace,2,3,140,232,0.308,0,0,"@@ -337,8 +209,9 @@ int main(int argc, char **argv) {"
gitanim_history,e1eb8d63/pp_adjust.c,0,block_insert,0,177,0,6259,0.0,0,0,"@@ -0,0 +1,177 @@"
gitanim_history,e1eb8d63/pp_layer_delete_line_first.c,0,block_delete,170,0,6094,0,0.0,0,0,"@@ -1,170 +0,0 @@"
gitanim_history,e1eb8d63/pp_layer_line_delete_in_place.c,0,block_insert,0,176,0,5695,0.0,0,0,"@@ -0,0 +1,176 @@"
gitanim_history,597f4b5c/postprocess.c,0,block_insert,0,2,0,137,0.0,0,0,"@@ -34,6 +34,8 @@ extern int layer_overwrite(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,597f4b5c/postprocess.c,1,block_insert,0,5,0,308,0.0,0,0,"@@ -286,6 +288,11 @@ int main(int argc, char **argv) {"
gitanim_history,597f4b5c/postprocess.c,2,block_insert,0,2,0,140,0.0,0,0,"@@ -330,6 +337,8 @@ int main(int argc, char **argv) {"
gitanim_history,597f4b5c/pp_layer_delete_line_first.c,0,block_insert,0,170,0,6094,0.0,0,0,"@@ -0,0 +1,170 @@"
gitanim_history,597f4b5c/test_delete_line_first.pl,0,block_insert,0,143,0,4425,0.0,0,0,"@@ -0,0 +1,143 @@"
gitanim_history,597f4b5c/PP_LAYER_DELETE_LINE_FIRST.md,0,block_insert,0,83,0,2247,0.0,0,0,"@@ -0,0 +1,83 @@"
gitanim_history,da64fdb4/diffvim.pl,0,block_delete,2,0,51,0,0.0,0,0,"@@ -107,10 +107,8 @@ my $max_line_len   = _env_or('DIFFVIM_MAX_LINE_LEN', 10000);"
gitanim_history,da64fdb4/diffvim.pl,1,block_delete,2,0,87,0,0.0,0,0,"@@ -142,10 +140,8 @@ GetOptions("
gitanim_history,da64fdb4/diffvim.pl,2,block_delete,2,0,143,0,0.0,0,0,"@@ -251,10 +247,8 @@ Options:"
gitanim_history,da64fdb4/diffvim.pl,3,word_replace,1,1,151,81,0.75,0,0,"@@ -1122,7 +1116,7 @@ sub compute_diff {"
gitanim_history,da64fdb4/compute.md,0,block_delete,4,0,133,0,0.0,0,0,"@@ -47,10 +47,6 @@ is present they pre-compute before launching vim, so the manual"
gitanim_history,da64fdb4/compute.md,1,block_delete,2,0,175,0,0.0,0,0,"@@ -70,9 +66,7 @@ diffvim --precomputed /tmp/diff.txt old.py new.py"
gitanim_history,da64fdb4/compute.md,2,block_delete,2,0,169,0,0.0,0,0,"@@ -87,9 +81,7 @@ produces the same op count as patience."
gitanim_history,da64fdb4/compute.md,3,block_delete,2,0,37,0,0.0,0,0,"@@ -101,9 +93,7 @@ The compute tool writes a line-oriented diff file that diffvim's"
gitanim_history,da64fdb4/introduction.md,0,word_replace,1,1,69,37,0.6,0,0,"@@ -25,7 +25,7 @@ re-typed — surrounding text is never touched."
gitanim_history,da64fdb4/introduction.md,1,literal_replace,1,1,65,45,0.833,0,0,"@@ -33,7 +33,7 @@ re-typed — surrounding text is never touched."
gitanim_history,da64fdb4/options.md,0,block_delete,29,0,1130,0,0.0,0,0,"@@ -96,35 +96,6 @@ Line-level diff algorithm (default: `patience`). (Myers was removed in the"
gitanim_history,da64fdb4/options.md,1,line_delete,1,0,52,0,0.0,0,0,"@@ -233,7 +204,6 @@ All options can be set via `DIFFVIM_<OPTION_NAME>` environment"
gitanim_history,da64fdb4/options.md,2,line_delete,1,0,89,0,0.0,0,0,"@@ -266,7 +236,6 @@ Core timing env vars:"
gitanim_history,da64fdb4/parsers.md,0,block_delete,2,0,123,0,0.0,0,0,"@@ -13,9 +13,7 @@ parse_diff($old_file, $new_file, \%options)"
gitanim_history,da64fdb4/parsers.md,1,block_delete,2,0,136,0,0.0,0,0,"@@ -49,8 +47,6 @@ Pure-Perl Patience diff. No external dependencies beyond Perl core."
gitanim_history,da64fdb4/presets.md,0,block_modify,3,3,200,158,0.8,0,0,"@@ -61,9 +61,9 @@ Press `n` to advance to the next hunk. Press `b` to go back."
gitanim_history,da64fdb4/presets.md,1,typo_fix,1,1,113,113,0.833,0,0,"@@ -102,7 +102,7 @@ diffvim --preset presentation --output result.py old.py new.py"
gitanim_history,04f5c8c1/CHANGELOG.md,0,word_replace,1,1,74,61,0.714,0,0,"@@ -7,7 +7,7 @@ and this project adheres to [Semantic Versioning](https://semver.org/spec/v2.0.0"
gitanim_history,04f5c8c1/CHANGELOG.md,1,block_delete,17,0,720,0,0.0,0,0,"@@ -27,23 +27,6 @@ and this project adheres to [Semantic Versioning](https://semver.org/spec/v2.0.0"
gitanim_history,04f5c8c1/CHANGELOG.md,2,line_delete,1,0,28,0,0.0,0,0,"@@ -66,7 +49,6 @@ New `docs/DEVELOPER_GUIDE.md` — comprehensive onboarding guide covering:"
gitanim_history,04f5c8c1/README.md,0,word_replace,1,1,63,146,0.6,0,0,"@@ -18,7 +18,7 @@ the op."
gitanim_history,04f5c8c1/README.md,1,block_replace,4,12,216,682,0.237,0,0,"@@ -36,16 +36,24 @@ the op."
gitanim_history,04f5c8c1/README.md,2,line_replace,1,1,28,0,0.0,0,0,"@@ -65,7 +73,7 @@ Run all tests:"
gitanim_history,04f5c8c1/README.md,3,line_insert,0,1,0,75,0.0,0,0,"@@ -81,5 +89,6 @@ See `tests/README.md` for details on each test."
gitanim_history,04f5c8c1/README.md,0,block_replace,8,37,400,1984,0.257,0,0,"@@ -9,27 +9,56 @@ animator)."
gitanim_history,04f5c8c1/README.md,1,line_insert,0,1,0,63,0.0,0,0,"@@ -41,5 +70,6 @@ stale (v1 output instead of v2)."
gitanim_history,04f5c8c1/postprocess.c,0,block_move,23,15,1060,878,0.226,0,0,"@@ -1,33 +1,25 @@"
gitanim_history,04f5c8c1/postprocess.c,1,block_replace,11,136,610,5854,0.117,0,0,"@@ -35,33 +27,158 @@"
gitanim_history,04f5c8c1/postprocess.c,2,block_delete,7,0,441,0,0.0,0,0,"@@ -73,17 +190,10 @@ static int run_layer_on_buffer(int (*layer_func)(Op *in, int in_count,"
gitanim_history,04f5c8c1/postprocess.c,3,line_delete,1,0,20,0,0.0,0,0,"@@ -102,7 +212,6 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/postprocess.c,4,block_move,69,7,2324,398,0.169,0,0,"@@ -113,100 +222,38 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/postprocess.c,5,block_move,33,18,2192,1099,0.235,0,0,"@@ -220,49 +267,34 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/postprocess.c,6,line_delete,1,0,40,0,0.0,0,0,"@@ -274,7 +306,6 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/postprocess.c,7,block_move,11,8,865,412,0.366,0,0,"@@ -289,21 +320,18 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/postprocess.c,8,block_replace,5,2,151,37,0.235,0,0,"@@ -311,15 +339,12 @@ int main(int argc, char **argv) {"
gitanim_history,04f5c8c1/pp_common.h,0,line_replace,1,1,45,75,0.125,0,0,"@@ -7,7 +7,7 @@"
gitanim_history,04f5c8c1/pp_common.h,1,block_delete,4,0,298,0,0.0,0,0,"@@ -46,10 +46,6 @@ typedef struct {"
gitanim_history,04f5c8c1/pp_common.h,2,line_delete,1,0,78,0,0.0,0,0,"@@ -168,7 +164,6 @@ static int pp_parse_op(const char *line, Op *op) {"
gitanim_history,04f5c8c1/pp_layer1_reorder.c,0,block_modify,3,8,230,485,0.632,0,0,"@@ -36,18 +36,23 @@ int layer1_reorder(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,04f5c8c1/pp_layer3_cursor.c,0,block_delete,481,0,18914,0,0.0,0,0,"@@ -1,481 +0,0 @@"
gitanim_history,04f5c8c1/pp_layer_indent_last.c,0,block_replace,38,12,1956,672,0.201,0,0,"@@ -1,46 +1,20 @@"
gitanim_history,04f5c8c1/pp_layer_indent_last.c,1,line_collapse,47,1,1790,58,0.043,0,0,"@@ -48,72 +22,26 @@"
gitanim_history,04f5c8c1/pp_layer_indent_last.c,2,block_replace,13,6,807,338,0.418,0,0,"@@ -122,37 +50,30 @@ int layer_indent_last(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,04f5c8c1/pp_layer_indent_last.c,3,block_replace,45,4,2339,244,0.114,0,0,"@@ -162,60 +83,19 @@ int layer_indent_last(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,04f5c8c1/pp_layer_indent_last.c,4,block_modify,2,2,117,126,0.769,0,0,"@@ -223,13 +103,13 @@ int layer_indent_last(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,04f5c8c1/pp_layer_overwrite.c,0,block_replace,3,19,185,1051,0.333,0,0,"@@ -85,12 +85,28 @@ int layer_overwrite(Op *in, int in_count, Op *out, int out_cap,"
gitanim_history,04f5c8c1/README.md,0,line_delete,1,0,51,0,0.0,0,0,"@@ -12,7 +12,6 @@ Test suites for the animator pipeline. All tests are in Perl."
gitanim_history,04f5c8c1/README.md,1,block_delete,2,0,67,0,0.0,0,0,"@@ -28,12 +27,10 @@ Total: **117 tests** (excluding the open-ended ones)."
gitanim_history,04f5c8c1/test_ghost_line.pl,0,block_delete,158,0,8011,0,0.0,0,0,"@@ -1,158 +0,0 @@"
gitanim_history,04f5c8c1/test_snapshot_each_op.pl,0,word_replace,1,1,68,54,0.333,0,0,"@@ -74,7 +74,7 @@ sub ref_apply_op {"
gitanim_history,04f5c8c1/100_IMPROVEMENTS.md,0,block_replace,314,956,11161,68533,0.165,0,0,"@@ -1,314 +1,956 @@"
gitanim_history,04f5c8c1/AI_CODE_DIFFING.md,0,literal_replace,1,1,342,322,0.923,0,0,"@@ -352,4 +352,4 @@ keep 32"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,0,line_collapse,3,1,162,37,0.087,0,0,"@@ -73,12 +73,10 @@ Each stage reads from stdin and writes to stdout, enabling:"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,1,line_replace,1,1,45,42,0.125,0,0,"@@ -161,7 +159,7 @@ old.py + new.py"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,2,word_replace,1,1,78,100,0.4,0,0,"@@ -367,7 +365,7 @@ and pacing instructions."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,3,block_modify,3,2,175,132,0.792,0,0,"@@ -424,9 +422,8 @@ This is used for:"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,4,line_delete,1,0,79,0,0.0,0,0,"@@ -444,7 +441,6 @@ buffer at startup."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,5,word_replace,1,1,64,94,0.4,0,0,"@@ -452,7 +448,7 @@ buffer at startup."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,6,word_replace,1,1,59,32,0.6,0,0,"@@ -470,7 +466,7 @@ buffer at startup."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,7,block_delete,3,0,127,0,0.0,0,0,"@@ -490,9 +486,6 @@ buffer at startup."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,8,block_replace,30,5,1112,238,0.263,0,0,"@@ -564,37 +557,12 @@ All three SHALL produce identical timed op streams."
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,9,word_replace,1,1,66,49,0.571,0,0,"@@ -766,7 +734,7 @@ diffvim-animator-c/"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,10,word_replace,1,1,63,49,0.667,0,0,"@@ -800,7 +768,7 @@ diffvim-animator-c/"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,11,word_replace,1,1,74,57,0.727,0,0,"@@ -820,7 +788,7 @@ diffvim-animator-c/"
gitanim_history,04f5c8c1/ANIMATOR_REQUIREMENTS.md,12,line_collapse,6,1,274,64,0.323,0,0,"@@ -858,12 +826,7 @@ diffvim-animator-c/"
gitanim_history,04f5c8c1/CONFIGURATION.md,0,literal_replace,1,1,342,322,0.923,0,0,"@@ -388,4 +388,4 @@ rm /path/to/.filename.swp"
gitanim_history,04f5c8c1/CONTROLS.md,0,literal_replace,1,1,342,322,0.923,0,0,"@@ -281,4 +281,4 @@ script and change the `nnoremap` lines."
gitanim_history,04f5c8c1/DEBUGGING.md,0,format_only,4,4,160,197,1.0,1,0,"@@ -59,10 +59,10 @@ Produces raw char-level ops from the diff between old and new files."
gitanim_history,04f5c8c1/DEBUGGING.md,1,format_only,4,4,160,197,1.0,1,0,"@@ -90,10 +90,10 @@ Reads raw ops, reorders them, computes per-op (line, col) positions."
gitanim_history,04f5c8c1/DEBUGGING.md,2,format_only,7,7,172,228,1.0,1,0,"@@ -124,15 +124,15 @@ modify, reorder, or add ops.** Only inserts `delay` lines."
gitanim_history,04f5c8c1/DEBUGGING.md,3,format_only,2,2,28,30,1.0,1,0,"@@ -180,8 +180,8 @@ Run `bash scripts/dv_debug.sh <old> <new>` to get a full breakdown:"
gitanim_history,04f5c8c1/DEBUGGING.md,4,format_only,2,2,23,25,1.0,1,0,"@@ -202,10 +202,10 @@ compute: 0.34 ms (read 0.06 + diff 0.01 + write 0.25)"
gitanim_history,04f5c8c1/DEBUGGING.md,5,format_only,1,1,43,48,1.0,1,0,"@@ -234,7 +234,7 @@ grep '^HUNK' /tmp/dv_debug/post.txt"
gitanim_history,04f5c8c1/DEBUGGING.md,6,line_collapse,3,1,196,73,0.409,0,0,"@@ -317,9 +317,7 @@ The key sanity checks:"
gitanim_history,04f5c8c1/DEBUGGING.md,7,line_delete,1,0,55,0,0.0,0,0,"@@ -342,7 +340,6 @@ This is usually a problem in the **postprocess** — the ops are"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,0,block_modify,8,7,397,356,0.829,0,0,"@@ -17,14 +17,13 @@ layout, development workflow, and how to extend the project."
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,1,block_delete,3,0,142,0,0.0,0,0,"@@ -81,9 +80,6 @@ The project has two modes:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,2,block_delete,3,0,127,0,0.0,0,0,"@@ -257,9 +253,6 @@ The animator:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,3,line_collapse,38,1,1226,14,0.01,0,0,"@@ -396,44 +389,7 @@ The C animator:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,4,typo_fix,1,1,28,28,1.0,0,0,"@@ -482,7 +438,7 @@ perl tests/test_delete_pacing.pl"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,5,typo_fix,1,1,41,41,1.0,0,0,"@@ -498,7 +454,7 @@ diffvim auto-detects language from file extension. To add a new one:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,6,typo_fix,1,1,31,31,1.0,0,0,"@@ -515,7 +471,7 @@ diffvim auto-detects language from file extension. To add a new one:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,7,typo_fix,1,1,21,21,1.0,0,0,"@@ -534,7 +490,7 @@ diffvim auto-detects language from file extension. To add a new one:"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,8,typo_fix,1,1,22,22,1.0,0,0,"@@ -597,7 +553,7 @@ vim -u NONE -N -n -es -V9 \"
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,9,block_delete,7,0,318,0,0.0,0,0,"@@ -611,13 +567,6 @@ The animator is using `redraw!` (vimscript) or `\033[2J` (C) on every op."
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,10,typo_fix,1,1,25,25,1.0,0,0,"@@ -633,7 +582,7 @@ ignore this value — they process hunks as they arrive."
gitanim_history,04f5c8c1/DEVELOPER_GUIDE.md,11,line_delete,1,0,68,0,0.0,0,0,"@@ -683,5 +632,4 @@ ignore this value — they process hunks as they arrive."
gitanim_history,04f5c8c1/FAQ.md,0,block_delete,7,0,277,0,0.0,0,0,"@@ -17,13 +17,6 @@ During animation in vim, press `-` to slow down or `+` to speed up."
gitanim_history,04f5c8c1/FOLLOW_IMPROVEMENTS.md,0,literal_replace,1,1,342,322,0.923,0,0,"@@ -228,4 +228,4 @@ If we had to pick the top 10 to implement next, in order:"
gitanim_history,04f5c8c1/FORMATS.md,0,format_only,4,4,204,243,1.0,1,0,"@@ -16,10 +16,10 @@ Produced by `diffvim-compute-cpp`. Contains char-level diff ops with positions."
gitanim_history,04f5c8c1/FORMATS.md,1,format_only,4,4,204,243,1.0,1,0,"@@ -66,10 +66,10 @@ Produced by `diffvim-postprocess`. Same format as raw diff, with ops reordered/t"
gitanim_history,04f5c8c1/FORMATS.md,2,line_delete,1,0,206,0,0.0,0,0,"@@ -79,7 +79,6 @@ HUNK_END"
gitanim_history,04f5c8c1/FORMATS.md,3,format_only,7,7,232,283,1.0,1,0,"@@ -90,14 +89,14 @@ Produced by `diffvim-pace`. Same ops as post-processed, with **delay lines inser"
gitanim_history,04f5c8c1/FORMATS.md,4,format_only,1,1,27,30,1.0,1,0,"@@ -105,7 +104,7 @@ delay	<ms>	<type>"
gitanim_history,04f5c8c1/GHOST_LINE_DESIGN.md,0,block_delete,216,0,10042,0,0.0,0,0,"@@ -1,216 +0,0 @@"
gitanim_history,04f5c8c1/KEEP_OPS_ANALYSIS.md,0,block_modify,5,2,281,134,0.528,0,0,"@@ -13,12 +13,9 @@ Since every op carries its own `(line, col)` position, do we still need"
gitanim_history,04f5c8c1/KEEP_OPS_ANALYSIS.md,1,line_collapse,20,1,546,49,0.132,0,0,"@@ -84,26 +81,7 @@ sub-line region between keeps. The current behavior (deletes before"
gitanim_history,04f5c8c1/KEEP_OPS_ANALYSIS.md,2,typo_fix,1,1,47,47,1.0,0,0,"@@ -127,7 +105,7 @@ N+1 is at col 20, insert 10ms of ""walking"" delay). But this would"
gitanim_history,04f5c8c1/KEEP_OPS_ANALYSIS.md,3,typo_fix,1,1,47,47,1.0,0,0,"@@ -159,7 +137,7 @@ already does via `set_cursor()`. So `keep_char` is truly redundant"
gitanim_history,04f5c8c1/NEXT_SESSION.md,0,line_delete,1,0,54,0,0.0,0,0,"@@ -26,7 +26,6 @@ compute (C++ Patience diff) → postprocess (C/Perl) → pace (C/Perl) → anima"
gitanim_history,04f5c8c1/NEXT_SESSION.md,1,line_delete,1,0,60,0,0.0,0,0,"@@ -34,7 +33,6 @@ compute (C++ Patience diff) → postprocess (C/Perl) → pace (C/Perl) → anima"
gitanim_history,04f5c8c1/NEXT_SESSION.md,2,line_collapse,4,1,233,61,0.333,0,0,"@@ -51,10 +49,7 @@ compute (C++ Patience diff) → postprocess (C/Perl) → pace (C/Perl) → anima"
gitanim_history,04f5c8c1/NEXT_SESSION.md,3,line_delete,1,0,66,0,0.0,0,0,"@@ -96,7 +91,6 @@ cc -O0 -g -fsanitize=address -o /tmp/anim_asan animator/c/animator.c"
gitanim_history,04f5c8c1/PIPELINE.md,0,block_delete,32,0,1322,0,0.0,0,0,"@@ -91,38 +91,6 @@ refactor, also owns cursor positioning so the animator is scroll-safe."
gitanim_history,04f5c8c1/PIPELINE.md,1,line_collapse,3,1,194,66,0.2,0,0,"@@ -208,9 +176,7 @@ The animator maintains a virtual buffer (list of lines) and a cursor"
gitanim_history,04f5c8c1/PIPELINE.md,2,line_delete,1,0,68,0,0.0,0,0,"@@ -245,7 +211,6 @@ decoloring)."
gitanim_history,04f5c8c1/POSTPROCESS_LAYERS.md,0,block_replace,2,4,130,246,0.457,0,0,"@@ -1,7 +1,9 @@"
gitanim_history,04f5c8c1/POSTPROCESS_LAYERS.md,1,block_replace,15,37,858,1916,0.246,0,0,"@@ -15,43 +17,65 @@ Layer 0: V2 Conversion (pp_layer0_v2.c)"
gitanim_history,04f5c8c1/POSTPROCESS_LAYERS.md,2,block_move,15,22,511,994,0.106,0,0,"@@ -85,35 +109,42 @@ typedef struct {"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,0,block_modify,4,2,229,123,0.556,0,0,"@@ -31,12 +31,10 @@ etc.)."
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,1,block_modify,5,3,326,166,0.688,0,0,"@@ -53,14 +51,12 @@ Per hunk, in `write_output()` (lines 541–828):"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,2,line_collapse,2,1,100,57,0.562,0,0,"@@ -116,8 +112,7 @@ HUNK\t<target>\t<del>\t<ins>\t<end_ins>\t<end_del>"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,3,block_replace,3,3,150,164,0.359,0,0,"@@ -140,9 +135,9 @@ four sweeps:"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,4,block_replace,3,3,279,300,0.357,0,0,"@@ -203,15 +198,15 @@ the *original* file as if the buffer were being edited in place. Variables:"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,5,line_collapse,163,1,7494,42,0.013,0,0,"@@ -228,169 +223,7 @@ op\t<keep|delete|insert|overwrite_insert>\t<line>\t<col>\t<code>\t<char_repr>"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,6,block_delete,2,0,131,0,0.0,0,0,"@@ -488,8 +321,6 @@ delete '\n'"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,7,word_replace,1,1,68,47,0.429,0,0,"@@ -675,7 +506,7 @@ insert 'c'"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,8,block_delete,10,0,707,0,0.0,0,0,"@@ -770,16 +601,6 @@ visual effect of in-place character replacement (no gap, no flicker)."
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,9,block_replace,10,5,733,369,0.402,0,0,"@@ -801,22 +622,17 @@ The streaming code path (`stream_process()` → `process_one_hunk()`) is a"
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,10,block_delete,2,0,219,0,0.0,0,0,"@@ -826,8 +642,6 @@ deletes adjacent to content deletes)."
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,11,word_replace,1,1,33,16,0.5,0,0,"@@ -842,7 +656,7 @@ deletes adjacent to content deletes)."
gitanim_history,04f5c8c1/POSTPROCESS_OPERATIONS.md,12,block_replace,7,2,433,138,0.348,0,0,"@@ -875,15 +689,10 @@ To reimplement `postprocess.c` from this document:"
gitanim_history,04f5c8c1/POSTPROCESS_OPTIONS.md,0,line_collapse,2,1,132,62,0.583,0,0,"@@ -14,8 +14,7 @@ raw ops from compute"
gitanim_history,04f5c8c1/POSTPROCESS_OPTIONS.md,1,line_collapse,5,1,253,64,0.393,0,0,"@@ -95,9 +94,5 @@ in order. Available transforms:"
gitanim_history,04f5c8c1/POSTPROCESS_PIPELINE.md,0,block_insert,0,119,0,4363,0.0,0,0,"@@ -0,0 +1,119 @@"
gitanim_history,04f5c8c1/POSTPROCESS_QUICK_REFERENCE.md,0,block_delete,21,0,1274,0,0.0,0,0,"@@ -84,27 +84,6 @@ Marks adjacent `delete`+`insert` as in-place overwrite."
gitanim_history,04f5c8c1/POSTPROCESS_QUICK_REFERENCE.md,1,block_replace,2,2,126,200,0.227,0,0,"@@ -119,8 +98,8 @@ Walks final ops, computes `(line, col)` per op."
gitanim_history,04f5c8c1/POSTPROCESS_QUICK_REFERENCE.md,2,block_delete,2,0,193,0,0.0,0,0,"@@ -140,8 +119,6 @@ Walks final ops, computes `(line, col)` per op."
gitanim_history,04f5c8c1/POSTPROCESS_QUICK_REFERENCE.md,3,line_collapse,5,1,181,29,0.286,0,0,"@@ -155,16 +132,12 @@ raw ops"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,0,block_replace,9,11,529,666,0.386,0,0,"@@ -1,33 +1,35 @@"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,1,block_replace,3,3,169,211,0.474,0,0,"@@ -38,9 +40,9 @@ in subtle ways."
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,2,block_replace,10,21,422,863,0.211,0,0,"@@ -102,29 +104,40 @@ compute output (raw ops)"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,3,block_replace,14,16,719,890,0.263,0,0,"@@ -132,20 +145,22 @@ postprocess output (V2 TSV)"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,4,block_replace,2,2,40,87,0.095,0,0,"@@ -181,12 +196,12 @@ Output: HUNK\t<target>\t<del>\t<ins>\t<end_ins>\t<end_del>"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,5,block_modify,2,2,66,64,0.5,0,0,"@@ -202,10 +217,10 @@ to prevent ghost lines."
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,6,block_move,42,19,1355,1188,0.304,0,0,"@@ -217,59 +232,36 @@ Each transform is a separate sub-layer. They run in order:"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,7,block_replace,8,8,374,409,0.091,0,0,"@@ -286,16 +278,16 @@ and output to files:"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,8,block_modify,4,5,246,328,0.565,0,0,"@@ -303,10 +295,11 @@ output. A ""postprocess layers"" panel at the top of the HTML page"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,9,block_replace,2,3,116,178,0.333,0,0,"@@ -318,8 +311,9 @@ layers touched it:"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,10,line_replace,1,1,93,169,0.222,0,0,"@@ -335,7 +329,7 @@ This is ambitious but would make debugging trivial."
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,11,word_replace,1,1,39,20,0.5,0,0,"@@ -346,7 +340,7 @@ This is ambitious but would make debugging trivial."
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,12,block_replace,15,24,824,1247,0.448,0,0,"@@ -357,37 +351,46 @@ no transforms, no ghost-line fix. Just:"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,13,block_replace,10,10,520,617,0.388,0,0,"@@ -395,23 +398,23 @@ The 4-sweep ordering should make it unnecessary."
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,14,block_replace,2,3,116,171,0.458,0,0,"@@ -422,10 +425,11 @@ postprocess.c:"
gitanim_history,04f5c8c1/POSTPROCESS_REDESIGN.md,15,block_replace,7,3,396,201,0.48,0,0,"@@ -455,18 +459,14 @@ when they're not."
gitanim_history,04f5c8c1/POSTPROCESS_TRANSFORMS.md,0,format_only,4,4,160,197,1.0,1,0,"@@ -20,10 +20,10 @@ The postprocess output is v2 TSV (tab-separated values):"
gitanim_history,04f5c8c1/POSTPROCESS_TRANSFORMS.md,1,format_only,7,7,120,257,1.0,1,0,"@@ -49,13 +49,13 @@ ops and simulates the cursor:"
gitanim_history,04f5c8c1/POSTPROCESS_TRANSFORMS.md,2,format_only,8,8,222,366,1.0,1,0,"@@ -75,18 +75,18 @@ Keeps stay in their original position (they don't move)."
